"17-24","25-34","35-44","45-54","55-64","65-74","75-99","Male","Female","White","Black","Asian","Native_American","Hispanic","Grade_School","High_School","Some_College","College_or_Advanced","City","Suburban","Rural","Northeast","North_Central","South","West","0-16 Percentile","17-33 Percentile","34-67 Percentile","68-95 Percentile","96-100 Percentile","Working","Laid_Off","Unemployed","Retired","Perm_Disabled","Homemaker","Student","In_Union","Non_Union","0_Child","1_Child","2_Child","3_Child","4+_Child","Yes_Parent_Native","No_Parent_Native","Married","Never_Married","Divorced","Separated","Working_Class","Middle_Class","Upper_Middle_Class","Upper_Class","Pres","Y1992","Y1996","Y2000","Y2004","Predicted_Pres"
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.546859245764413
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.580652560206169
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.553367577487039
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,NA,NA,NA,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.66218347527705
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.509948414750159
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,NA,NA,NA,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.957191353135603
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.511166966664243
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.652001749548779
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.651396927895419
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1.1206238530133
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.359640535184409
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.665961522411977
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.447235978194271
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.75124281970953
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.696152680812968
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.566513585079711
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.522935567262451
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.447235978194271
0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.775848415552562
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.187608197432813
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.638782677468533
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.592303902022327
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.588957689976275
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.334630393497068
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.685995852145674
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.884834000811762
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.77072699388986
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.38184356817421
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.563017306359347
0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.651713982194676
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.426235680293076
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.530679798174967
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.565745055247808
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.516868017707098
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.469563781083963
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.653081248090636
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.404415524538706
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.601353887973009
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.758616259801383
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.363844464097103
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.265603232063009
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,NA,NA,NA,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.471068711009153
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.679542372971503
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.479964772939929
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.797050889458698
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.387999611823244
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.502433467218004
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.582200546527412
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.533425227484937
0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.853365831981183
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.579493396578401
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.600580752164181
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.565333685620816
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.592880920901202
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.572507679937678
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.355232954697862
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.486774873246664
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1.19059920108031
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.45881200914809
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.411422630184529
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.29534431787913
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.138578529957587
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.595551549269989
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.725713009641136
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.646654719027289
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.716927248487595
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.849380215386604
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.81059611668606
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.845044461491343
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NA,NA,NA,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.833510698696947
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.681748688434139
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,NA,NA,NA,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0.866728067579523
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.652028629648678
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.532281820963605
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.395748912891193
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.555802034680723
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0.983948951486343
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.527492892096667
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.501165369119981
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.472475905588231
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.06015818902034
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,NA,NA,NA,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.511104953549233
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.069551368523528
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.267151218384252
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.608270827732654
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.60666035261139
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,NA,NA,1,0,0,0,1,0.305467539628429
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.289560778766119
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.324480704888017
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.803110603274652
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.60857251591668
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.379416031844206
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.871989247446886
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.731032835058029
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.492969173820131
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,NA,NA,NA,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.509543834950248
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.722108409524695
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0.587372979700843
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.783896000414974
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,NA,NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.432016642170768
0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,NA,NA,1,0,0,0,1,0.487160628626843
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,NA,NA,1,0,0,0,1,0.264600617283841
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.472475905588231
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,NA,NA,NA,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.486828904356549
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,0,0,0,0,1,0.48909035352034
